train_loss,train_acc,val_loss,val_acc
0.6971956292788187,0.5104166666666666,0.6875323738370623,0.5595238095238095
0.6924705051240467,0.5148809523809523,0.690751524198623,0.5416666666666666
0.6817568370274135,0.5773809523809523,0.6819344475155785,0.5654761904761905
0.6735291622933888,0.5848214285714285,0.6750665676026117,0.5714285714285714
0.6689749757448832,0.59375,0.6676369933854966,0.5773809523809523
0.6527713565599351,0.6413690476190476,0.6503134909130278,0.6547619047619048
0.6476378838221232,0.65625,0.6512195326033092,0.6071428571428571
0.6362633279391697,0.6860119047619048,0.6620599570728484,0.6071428571428571
0.6435677551087879,0.6473214285714285,0.6387917768387568,0.613095238095238
0.6301503067924863,0.6622023809523809,0.6404253471465338,0.6666666666666666
0.6290502945582072,0.6726190476190476,0.6328262686729431,0.6369047619047619
0.6246295684859866,0.681547619047619,0.657428917430696,0.5833333333333333
0.6217837560744512,0.6785714285714285,0.6485143843151274,0.613095238095238
0.609486406757718,0.6934523809523809,0.6241760935102191,0.6607142857142857
0.606414468515487,0.6830357142857143,0.6115155276798067,0.6964285714285714
0.6123824204717364,0.6889880952380952,0.6272077617191133,0.6726190476190476
0.6031519032659984,0.6919642857142857,0.614195738519941,0.7023809523809523
0.6055485606193542,0.6889880952380952,0.6275056572187514,0.6547619047619048
0.587709767477853,0.712797619047619,0.6228562082563128,0.6369047619047619
0.5983464008285886,0.7008928571428571,0.6238882030759539,0.6488095238095237
0.5910598351841881,0.6860119047619048,0.6254819518043881,0.6428571428571428
0.5956234733263651,0.6785714285714285,0.6265663192385719,0.625
0.5906813825879779,0.7172619047619048,0.6271896192005703,0.6607142857142857
0.5907234663055057,0.7008928571428571,0.6372100625719342,0.6607142857142857
0.579849240325746,0.7172619047619048,0.6326805977594285,0.6488095238095237
