train_loss,train_acc,val_loss,val_acc
0.7082567640713283,0.5044642857142857,0.7003697866485232,0.4464285714285714
0.6984838389215016,0.5044642857142857,0.6885331301462083,0.5416666666666666
0.6804023072833106,0.5877976190476191,0.6682273915835789,0.6369047619047619
0.6732050492649987,0.6011904761904762,0.6647475219908214,0.6011904761904762
0.6623432153747195,0.6041666666666666,0.6684770640872774,0.6011904761904762
0.6494777003924052,0.644345238095238,0.6815429415021624,0.5714285714285714
0.6429742688224429,0.6413690476190476,0.650758011000497,0.6547619047619048
0.6450848607789903,0.6339285714285714,0.6506660495485578,0.6428571428571428
0.6416399081548055,0.6324404761904762,0.645307115146092,0.6428571428571428
0.6273089760825747,0.6517857142857143,0.6389472342672802,0.6309523809523809
0.6227689413797288,0.6622023809523809,0.6217930402074542,0.6666666666666666
0.6288716480845497,0.6488095238095237,0.6174656379790533,0.6666666666666666
0.6230742704300654,0.6473214285714285,0.6393395094644456,0.6607142857142857
0.616768791562035,0.6726190476190476,0.6315646625700451,0.6488095238095237
0.6283917994726271,0.6488095238095237,0.635777751604716,0.6488095238095237
0.6000698123659406,0.706845238095238,0.6231049469539097,0.6190476190476191
0.6021840756847745,0.6875,0.599473896480742,0.6845238095238095
0.6074720450810024,0.681547619047619,0.6288536588350931,0.6428571428571428
0.6128072908946446,0.6800595238095237,0.6093804722740537,0.6964285714285714
0.6126930032457624,0.675595238095238,0.659404958997454,0.6011904761904762
