train_loss,train_acc,val_loss,val_acc
0.7139489692724171,0.4959349593495935,0.6940252664042454,0.5196078431372549
0.7052533185578943,0.55420054200542,0.7212345693625656,0.5098039215686274
0.6735052374320302,0.5826558265582655,0.6777899417222715,0.5882352941176471
0.6478779380560568,0.6205962059620597,0.6500724156697592,0.6372549019607843
0.6588594456352193,0.6056910569105691,0.6340251331235848,0.6568627450980392
0.6377865108371104,0.6422764227642277,0.6634732636750913,0.5980392156862745
0.6152294192533829,0.6531165311653117,0.6105338533719381,0.6862745098039216
0.6297569446124358,0.6531165311653117,0.6584704354697583,0.6176470588235294
0.6485989927276363,0.6287262872628726,0.640081429014019,0.6470588235294118
0.6318281798504879,0.6449864498644986,0.6563320767645743,0.6176470588235294
0.661094326960039,0.6002710027100271,0.614235124167274,0.696078431372549
0.6358557012346056,0.6287262872628726,0.7288207084524865,0.5882352941176471
0.6626393433185774,0.6111111111111112,0.6221211862330344,0.6568627450980392
0.6112497476381338,0.6761517615176151,0.610712399669722,0.6764705882352942
0.6152990213254603,0.6775067750677507,0.5864587484621534,0.696078431372549
0.6886264893420666,0.6395663956639567,0.6087259007435218,0.7254901960784313
0.6139305469789479,0.6517615176151762,0.593391184128967,0.7058823529411764
0.6226369814497992,0.6409214092140921,0.6156546122887555,0.6666666666666666
0.6175017187265845,0.6666666666666666,0.6223518754921707,0.6862745098039216
0.6044144683737096,0.6802168021680217,0.6032521245526332,0.6862745098039216
