train_loss,train_acc,val_loss,val_acc
0.7166927298556175,0.5284552845528455,0.6959776130377078,0.5294117647058824
0.6746846246848585,0.5718157181571816,0.6539144223811579,0.6372549019607843
0.6716112478315669,0.5989159891598916,0.6543437090574526,0.5784313725490196
0.6630886932052571,0.6165311653116531,0.619434674580892,0.696078431372549
0.6734465892075846,0.6151761517615176,0.6323077199505824,0.6274509803921569
0.6314634039473082,0.6382113821138211,0.600936959771549,0.7058823529411764
0.6821830424512951,0.6151761517615176,0.6588818536085241,0.5686274509803921
0.6406497763101324,0.6368563685636857,0.6319179254419663,0.6372549019607843
0.6588967142066335,0.6233062330623306,0.6479446852908415,0.6568627450980392
0.6178408355570744,0.6504065040650406,0.6681400911480773,0.6568627450980392
0.647565786108415,0.6124661246612466,0.7675294151493147,0.5490196078431373
0.6304181444289562,0.6639566395663956,0.7117831882308511,0.5588235294117647
0.6958310994998549,0.5948509485094851,0.5905154487665962,0.7352941176470588
0.61587073647879,0.6856368563685636,0.5999397705583012,0.6176470588235294
0.6460754455428136,0.6260162601626016,0.5836542120166853,0.7156862745098039
0.635951754038896,0.6260162601626016,0.5763348247490677,0.7450980392156863
0.6371896457542895,0.6558265582655827,0.5897676372060588,0.6666666666666666
0.6259502572257344,0.6476964769647696,0.6005858849076664,0.6568627450980392
0.6610636804808123,0.6056910569105691,0.8061364012606004,0.5196078431372549
0.6321292946009132,0.6476964769647696,0.6178197019240436,0.696078431372549
