train_loss,train_acc,val_loss,val_acc
0.7198913565819179,0.43089430894308944,0.6985142932218664,0.5196078431372549
0.6924086702548391,0.5433604336043361,0.6831394071672477,0.5392156862745098
0.6752303140919383,0.5840108401084011,0.6686952032294928,0.6176470588235294
0.6695502001418654,0.5934959349593496,0.6532091884052053,0.6176470588235294
0.6628351923896045,0.6219512195121951,0.6563550257215313,0.6274509803921569
0.644126208332496,0.6409214092140921,0.647317460938996,0.6470588235294118
0.6321871304899697,0.6504065040650406,0.6500218475566191,0.6274509803921569
0.6262001361304183,0.6585365853658537,0.6316196018574285,0.6372549019607843
0.6144165059092245,0.6775067750677507,0.6292813618977865,0.6764705882352942
0.6396499426384282,0.6219512195121951,0.6320709808200013,0.6568627450980392
0.6081341292638442,0.6788617886178862,0.6222825716523563,0.6274509803921569
0.6063949983455947,0.7032520325203252,0.6157987649534263,0.6470588235294118
0.5963388490806104,0.7100271002710027,0.6153835116648206,0.6372549019607843
0.5936330881545214,0.7208672086720868,0.6173828910378849,0.6176470588235294
0.6089601342271014,0.6612466124661247,0.6188046382922753,0.6568627450980392
0.601449535145023,0.6964769647696477,0.6150791715173161,0.6372549019607843
0.5929489743095749,0.6897018970189702,0.6128703507722593,0.6372549019607843
0.5956861420375544,0.6856368563685636,0.6153258681297302,0.6274509803921569
0.589883771530658,0.6747967479674797,0.6039297265164992,0.6470588235294118
0.589328082273323,0.6937669376693767,0.6098410791041804,0.6176470588235294
