train_loss,train_acc,val_loss,val_acc
0.7042156159070126,0.5392953929539296,0.7050149440765381,0.5196078431372549
0.6580961487157558,0.6165311653116531,0.6692244410514832,0.5588235294117647
0.6450273086061968,0.6070460704607046,0.6755402976391363,0.5980392156862745
0.6172263851656823,0.6544715447154471,0.6327560357019013,0.6078431372549019
0.5957816900599616,0.6815718157181572,0.6903894321591246,0.6862745098039216
0.6061685285594082,0.6612466124661247,0.6511771784109228,0.5882352941176471
0.6030934176793913,0.6720867208672087,0.6511047757139393,0.6274509803921569
0.585202251507984,0.6788617886178862,0.6808424077781976,0.6372549019607843
0.5824317579993065,0.7046070460704607,0.6687341753174277,0.6274509803921569
0.5638724995176321,0.7046070460704607,0.6927789928866368,0.6078431372549019
0.5698576002586179,0.7222222222222222,0.6900411072899314,0.6470588235294118
0.5515384519003271,0.7086720867208672,0.6605301546115502,0.6078431372549019
0.5537751767693496,0.7222222222222222,0.717864013185688,0.6372549019607843
0.5583516879456476,0.7249322493224932,0.6752207594759324,0.6176470588235294
0.5337446369129791,0.7439024390243902,0.6699502549919427,0.6372549019607843
0.5515134570398305,0.7344173441734417,0.689768874762105,0.5980392156862745
0.5522558059149641,0.7276422764227642,0.6903661138871137,0.6274509803921569
0.5298078984102905,0.7398373983739838,0.73888980290469,0.5882352941176471
0.5604368748703623,0.7113821138211383,0.6988346985742158,0.5686274509803921
0.5405323206570737,0.7276422764227642,0.7050644731989094,0.5882352941176471
