train_loss,train_acc,val_loss,val_acc
0.7067505024312958,0.55420054200542,0.7319975390153772,0.5098039215686274
0.7043487410235211,0.551490514905149,0.6483610973638647,0.6764705882352942
0.6730768381741635,0.5907859078590786,0.6583903315020543,0.5882352941176471
0.7065778836648315,0.5785907859078591,0.6315827252818089,0.6764705882352942
0.6637843178539742,0.6097560975609756,0.6163965253268971,0.7058823529411764
0.6360688075463623,0.6327913279132791,0.641546720383214,0.6372549019607843
0.6447722055724643,0.6273712737127372,0.6106960504662757,0.6666666666666666
0.6414575142265981,0.6355013550135501,0.6201408610624426,0.6666666666666666
0.6244259142294163,0.6436314363143631,0.6710767816094791,0.6666666666666666
0.6872153165863781,0.6070460704607046,0.6166781525985867,0.6764705882352942
0.6414768495533848,0.6355013550135501,0.6665474585458344,0.6470588235294118
0.6759546660795445,0.5989159891598916,0.6629092331026115,0.6274509803921569
0.6474819364263437,0.6314363143631436,0.5971470615443062,0.7254901960784313
0.6086932633950458,0.6856368563685636,0.6181739580397513,0.696078431372549
0.630996558643615,0.6422764227642277,0.6016319061026854,0.6862745098039216
0.6203105355988996,0.6598915989159891,0.6401768683218488,0.6470588235294118
0.6124012622083752,0.6883468834688347,0.6123978098233541,0.6470588235294118
0.6232745694274179,0.6653116531165312,0.6097599887380413,0.6470588235294118
0.6490313074776151,0.6192411924119241,0.6184517484085232,0.696078431372549
0.6650730389243542,0.6178861788617886,0.6359057280362821,0.6764705882352942
