train_loss,train_acc,val_loss,val_acc
0.7091622565819965,0.4742547425474255,0.6788289687212776,0.5980392156862745
0.6814533481752969,0.5487804878048781,0.6531958591704276,0.6764705882352942
0.6477172174427891,0.6422764227642277,0.6278157853612713,0.7058823529411764
0.6393574245253876,0.6476964769647696,0.6107621204619315,0.7156862745098039
0.6084617780153021,0.7059620596205962,0.5970731108796363,0.7156862745098039
0.5990653550075645,0.6991869918699187,0.5897804522046856,0.7352941176470588
0.5906838036488066,0.7073170731707317,0.5889079564926671,0.7156862745098039
0.5815665398832905,0.6924119241192412,0.574626740287332,0.7352941176470588
0.5636894457385468,0.7154471544715447,0.573758052260268,0.7254901960784313
0.5726928933849179,0.6951219512195121,0.5613730462158427,0.7352941176470588
0.5518806688184661,0.7262872628726287,0.5577234777749753,0.7352941176470588
0.5527969577771216,0.7439024390243902,0.5820422733531279,0.696078431372549
0.546598628769076,0.7262872628726287,0.5732811163453495,0.7254901960784313
0.508535275937419,0.7560975609756098,0.5483488767754798,0.7450980392156863
0.5162922670524618,0.7574525745257452,0.5525286232723909,0.7352941176470588
0.5018048585268863,0.7615176151761518,0.5646293134081597,0.7450980392156863
0.5124377696333215,0.7533875338753387,0.5446090744990929,0.7254901960784313
0.4825190924774341,0.7669376693766937,0.5566686911910188,0.7254901960784313
0.45862194839208753,0.7872628726287263,0.5601304056597691,0.7254901960784313
0.46527271348286453,0.7899728997289973,0.5642222049189549,0.7352941176470588
