train_loss,train_acc,val_loss,val_acc
0.7004751580840527,0.4932249322493225,0.6822016998833301,0.5784313725490196
0.6789194657227534,0.573170731707317,0.6606119333529005,0.6372549019607843
0.6517368387077559,0.6382113821138211,0.646314379046945,0.6764705882352942
0.6427395093408703,0.6598915989159891,0.6381258625610202,0.6666666666666666
0.6243359935962087,0.6964769647696477,0.6231205451722238,0.6862745098039216
0.6111239446857111,0.6951219512195121,0.6199896055109361,0.7058823529411764
0.6079117382768047,0.6815718157181572,0.6165675544271282,0.6862745098039216
0.5958106196346645,0.7303523035230353,0.6022163734716528,0.7058823529411764
0.6060654361073564,0.6897018970189702,0.6164194602592319,0.7058823529411764
0.6024698606997647,0.6964769647696477,0.5937019703434963,0.7156862745098039
0.5894306416757061,0.7100271002710027,0.5995393710977891,0.7058823529411764
0.5875724361840948,0.6964769647696477,0.6045684872889051,0.6862745098039216
0.5910582500421581,0.7059620596205962,0.5974369130882562,0.7058823529411764
0.582660350534651,0.6897018970189702,0.5874440857008392,0.7156862745098039
0.5712559628615858,0.7303523035230353,0.5879810312215019,0.7058823529411764
0.5708861622383924,0.7208672086720868,0.5982358303724551,0.7254901960784313
0.5693728182373977,0.7168021680216802,0.5975877549134049,0.7352941176470588
0.5522414226196,0.7452574525745257,0.5907083784832674,0.7254901960784313
0.5558813128691056,0.7371273712737128,0.5878677403225618,0.7352941176470588
0.5601527374288254,0.7262872628726287,0.5809636840633318,0.7058823529411764
