train_loss,train_acc,val_loss,val_acc
0.6940304493193381,0.5718157181571816,0.6947498146225425,0.5490196078431373
0.6525675374964065,0.5975609756097561,0.68861157987632,0.6568627450980392
0.641046844039183,0.6395663956639567,0.6771742093796823,0.6372549019607843
0.6494113798063945,0.6273712737127372,0.6659100604992286,0.6568627450980392
0.6014080286672122,0.6775067750677507,0.6693264234299753,0.696078431372549
0.6097085687526196,0.6409214092140921,0.8266464325727201,0.6274509803921569
0.6016446343928494,0.6761517615176151,0.6545741014620837,0.6666666666666666
0.5916955625300162,0.6598915989159891,0.820836116285885,0.5980392156862745
0.6104456981023153,0.6897018970189702,0.6729724734437232,0.6372549019607843
0.5689076508286846,0.6842818428184282,0.7098767009435916,0.6372549019607843
0.5912623106625668,0.7005420054200542,0.6750670122165306,0.6666666666666666
0.5492659845972448,0.7140921409214093,0.6766040956272799,0.6176470588235294
0.5757196876737807,0.6978319783197832,0.6664391569062775,0.5882352941176471
0.5468197980224279,0.7289972899728997,0.8200382613668254,0.6176470588235294
0.6086191052020726,0.6802168021680217,0.6810565988222758,0.5882352941176471
0.5668593175042935,0.6869918699186992,0.7806912111301049,0.5980392156862745
0.5946017151602562,0.6788617886178862,0.716949961349076,0.5882352941176471
0.5945923221789724,0.6747967479674797,0.6750938459938648,0.5784313725490196
0.5338568637364602,0.7493224932249323,0.6569173844421611,0.6372549019607843
0.5600094404323961,0.7195121951219512,0.6653537154197693,0.5980392156862745
