train_loss,train_acc,val_loss,val_acc
0.7143284783453799,0.4932249322493225,0.6929075951669731,0.49019607843137253
0.706264782484954,0.5338753387533876,0.6437700309005439,0.6176470588235294
0.6704613514708956,0.5867208672086721,0.6597967767247966,0.6274509803921569
0.6611844162307781,0.5853658536585366,0.6016381079075384,0.7745098039215687
0.6285865261625792,0.6571815718157181,0.6126860543793323,0.696078431372549
0.645184487992832,0.6449864498644986,0.6023488371979957,0.7254901960784313
0.6252267210464167,0.6585365853658537,0.5947338997149,0.7352941176470588
0.6322193349280009,0.6476964769647696,0.5896539162187016,0.7254901960784313
0.6304196920498277,0.6476964769647696,0.6269759956528159,0.6862745098039216
0.609989530914198,0.6666666666666666,0.5778786919864953,0.7549019607843137
0.6095770645916947,0.6626016260162602,0.5783903049487694,0.7450980392156863
0.6179596292294138,0.6585365853658537,0.6054654168147667,0.6470588235294118
0.6167529120354794,0.6612466124661247,0.5847238091861501,0.7254901960784313
0.6426854592351733,0.6368563685636857,0.623402324961681,0.6470588235294118
0.6602473782330025,0.6124661246612466,0.61436740323609,0.6568627450980392
0.6249362333680233,0.6476964769647696,0.586505275146634,0.696078431372549
0.6045519271840248,0.6598915989159891,0.5761877824278439,0.7647058823529411
0.6291431676404586,0.6517615176151762,0.5924927849395603,0.7156862745098039
0.5933091772927178,0.6910569105691057,0.5883602137659111,0.7058823529411764
0.6034785809555674,0.6747967479674797,0.6001881910305397,0.7156862745098039
