train_loss,train_acc,val_loss,val_acc
0.6948489157488029,0.516260162601626,0.6769122516407686,0.5588235294117647
0.6681335571658643,0.5799457994579946,0.6664890401503619,0.5392156862745098
0.6468026770485772,0.6517615176151762,0.6598745841605991,0.5686274509803921
0.6303982989897896,0.6598915989159891,0.6543374248579437,0.5686274509803921
0.6198167445536874,0.6544715447154471,0.6382979686353721,0.5882352941176471
0.618137858101346,0.6883468834688347,0.6222243484328774,0.6568627450980392
0.6073080965173923,0.6680216802168022,0.6191835158011493,0.6568627450980392
0.5877447777647313,0.6883468834688347,0.6258420073518566,0.6372549019607843
0.5707804158451112,0.7168021680216802,0.6218774494002847,0.6372549019607843
0.5742551705378504,0.6951219512195121,0.5961463579944536,0.6764705882352942
0.5441396133040348,0.7493224932249323,0.6124542080888561,0.6862745098039216
0.5587280403953904,0.7100271002710027,0.5917528698257372,0.7058823529411764
0.541300699962833,0.7330623306233063,0.5923724267996994,0.7058823529411764
0.5380572243757688,0.7398373983739838,0.5910515130734911,0.7058823529411764
0.5234716213977111,0.7222222222222222,0.5823818667262208,0.6862745098039216
0.5262755620770339,0.7330623306233063,0.5868823569194943,0.696078431372549
0.48669845108094256,0.7655826558265583,0.5854232878077263,0.7156862745098039
0.5129972268249284,0.7452574525745257,0.5609975901304507,0.7352941176470588
0.4705039319307177,0.7669376693766937,0.5551042927830827,0.7156862745098039
0.48754482492198786,0.7560975609756098,0.5726626503701303,0.7156862745098039
