train_loss,train_acc,val_loss,val_acc
0.7091303672893907,0.5271002710027101,0.7036797135483985,0.5980392156862745
0.6995745109025702,0.5704607046070461,0.7780086339688769,0.5686274509803921
0.698931404084048,0.5650406504065041,0.6592414788171357,0.6176470588235294
0.6323295250171568,0.6436314363143631,0.630251336331461,0.6372549019607843
0.6643114363759514,0.6097560975609756,0.6038930568040586,0.7156862745098039
0.643487139122919,0.6598915989159891,0.6037827297752979,0.696078431372549
0.636642591093937,0.6327913279132791,0.5946472959191191,0.696078431372549
0.6097586455383921,0.6558265582655827,0.6532152084743276,0.6470588235294118
0.6137961595039058,0.6571815718157181,0.6226431201486027,0.6666666666666666
0.5932768486379608,0.6897018970189702,0.6648252676515018,0.6568627450980392
0.6594990597669348,0.6219512195121951,0.5859020328989216,0.7352941176470588
0.6010507290279316,0.6761517615176151,0.5914787603359596,0.6862745098039216
0.5883007682758942,0.6856368563685636,0.6358195157612071,0.6764705882352942
0.5997299035067157,0.6476964769647696,0.5916074070275998,0.7450980392156863
0.6322164608211052,0.6639566395663956,0.6263071742712283,0.6764705882352942
0.6064031490788551,0.6666666666666666,0.5753245260201248,0.7450980392156863
0.5839075449359449,0.7059620596205962,0.5617665262783275,0.7450980392156863
0.5894370760697982,0.6951219512195121,0.5507425829476001,0.7254901960784313
0.5990290825929099,0.6883468834688347,0.5678211345392115,0.696078431372549
0.607174568221498,0.6693766937669376,0.5693485614131478,0.7450980392156863
