train_loss,train_acc,val_loss,val_acc
0.6990314021020078,0.5149051490514905,0.6788800078279832,0.5784313725490196
0.683667998165296,0.5474254742547425,0.6602773479386872,0.6568627450980392
0.6646934771925453,0.6192411924119241,0.6460328896840414,0.6666666666666666
0.6351073243753697,0.6639566395663956,0.6363277633984884,0.6568627450980392
0.6264923680119399,0.6775067750677507,0.6221870651432112,0.6666666666666666
0.623245662951534,0.6598915989159891,0.6176705196792004,0.6764705882352942
0.6196027285038295,0.6693766937669376,0.6053352087151771,0.696078431372549
0.6169531345367432,0.6747967479674797,0.5942436561864965,0.7058823529411764
0.6120435219147018,0.6653116531165312,0.5805975958412769,0.7352941176470588
0.5859402088614983,0.6991869918699187,0.5746287732732063,0.7352941176470588
0.5921256123842585,0.7046070460704607,0.5696465711967618,0.7352941176470588
0.5804888685221271,0.6991869918699187,0.5630071320954491,0.7647058823529411
0.5872743901844594,0.6937669376693767,0.5560789493953481,0.7647058823529411
0.5739674716784056,0.7046070460704607,0.5542244899506662,0.7647058823529411
0.5750810318199923,0.6951219512195121,0.5515073426798278,0.7745098039215687
0.5806542342594323,0.7005420054200542,0.5471827282625086,0.7745098039215687
0.5759398888766281,0.7100271002710027,0.5473341334099863,0.7745098039215687
0.5626685956952372,0.7154471544715447,0.5463773234217775,0.7647058823529411
0.5654117607165804,0.7140921409214093,0.545432479358187,0.7352941176470588
0.5606408901815492,0.7154471544715447,0.5445515817286921,0.7549019607843137
