train_loss,train_acc,val_loss,val_acc
0.6930882391244738,0.535230352303523,0.6752140229823542,0.5294117647058824
0.6685542588634543,0.6124661246612466,0.6561624851881289,0.6078431372549019
0.653952952969042,0.6327913279132791,0.639285685969334,0.6078431372549019
0.6351475105053042,0.6504065040650406,0.6210434331613428,0.6862745098039216
0.6166869526310019,0.6869918699186992,0.6177960926411199,0.6666666666666666
0.5981367710160046,0.6897018970189702,0.6172401893372629,0.6666666666666666
0.5945784498036393,0.6910569105691057,0.6085902510904798,0.7156862745098039
0.5843374641930185,0.6978319783197832,0.59694817720675,0.696078431372549
0.5875801222757272,0.6883468834688347,0.589203279392392,0.7156862745098039
0.563513566161882,0.7154471544715447,0.5746557490498412,0.7254901960784313
0.5581438845089135,0.7235772357723578,0.5861288437656328,0.7058823529411764
0.5567042271134653,0.7154471544715447,0.5539910197257996,0.7058823529411764
0.5389273160195286,0.7384823848238482,0.5498565225040212,0.7058823529411764
0.5228588088418087,0.7384823848238482,0.5652871178645714,0.7352941176470588
0.5091997296183413,0.7547425474254743,0.5578450245015761,0.7352941176470588
0.5247020073699434,0.7479674796747967,0.5625549940501943,0.7549019607843137
0.4989301722224166,0.7628726287262872,0.5616580931579366,0.7352941176470588
0.4885135024866761,0.7682926829268293,0.5667106485834309,0.7254901960784313
0.47324845459322296,0.7777777777777778,0.5609466901012495,0.7156862745098039
0.48318393799024545,0.7710027100271003,0.549191390766817,0.7352941176470588
