train_loss,train_acc,val_loss,val_acc
0.7051917996186874,0.4742547425474255,0.6761327140471515,0.5882352941176471
0.6816712711561663,0.5663956639566395,0.6573549812915278,0.6568627450980392
0.6697631631763323,0.5745257452574526,0.6426294679735222,0.6470588235294118
0.6555360255202627,0.6409214092140921,0.6255662032202178,0.7156862745098039
0.6402188345668761,0.6626016260162602,0.624876485151403,0.7058823529411764
0.6282061829476498,0.6937669376693767,0.6120656343067393,0.7450980392156863
0.6221063765406931,0.6707317073170732,0.6019833941085666,0.7352941176470588
0.618915389546857,0.6802168021680217,0.602288076690599,0.7352941176470588
0.6003770466419417,0.7100271002710027,0.5951181217735889,0.7352941176470588
0.602265131990438,0.6897018970189702,0.5993553423414043,0.7156862745098039
0.611199431464601,0.6612466124661247,0.5865532358487447,0.7254901960784313
0.5914447620955263,0.7208672086720868,0.5824997226397196,0.7352941176470588
0.5909353284654901,0.7059620596205962,0.5861500653566099,0.7450980392156863
0.5879994853725278,0.7018970189701897,0.5850718892088124,0.7352941176470588
0.5942929899143333,0.7086720867208672,0.5786690817159765,0.7254901960784313
0.5878287408410049,0.7032520325203252,0.5794253290868273,0.7254901960784313
0.5804017048864184,0.7073170731707317,0.5770614754919913,0.7352941176470588
0.576654508669525,0.7032520325203252,0.5776834113925111,0.7450980392156863
0.5591399094599695,0.7357723577235772,0.5729017105757022,0.7058823529411764
0.5768307361822465,0.7249322493224932,0.5719768603642782,0.7450980392156863
