train_loss,train_acc,val_loss,val_acc
0.7024297446093262,0.4932249322493225,0.6840931668001062,0.49019607843137253
0.6857362032582767,0.5298102981029811,0.6669074098269144,0.5196078431372549
0.6706454598806738,0.6002710027100271,0.6504454414049784,0.5588235294117647
0.6525546586933498,0.6436314363143631,0.6385254357375351,0.5980392156862745
0.6450370309475638,0.6612466124661247,0.6319689832481683,0.6176470588235294
0.6355856577878399,0.6531165311653117,0.6263897594283608,0.6372549019607843
0.6294623577820899,0.6598915989159891,0.6310929515782524,0.6470588235294118
0.6172685939768142,0.6869918699186992,0.6174550523944929,0.6568627450980392
0.6083386254504444,0.6978319783197832,0.6143198480793074,0.6666666666666666
0.6063289325734788,0.6910569105691057,0.6096812089284261,0.6764705882352942
0.606969412103255,0.6910569105691057,0.6036346759281906,0.6862745098039216
0.6069494834760341,0.7018970189701897,0.5928838200428906,0.7058823529411764
0.5959599392846994,0.7018970189701897,0.5872044680165309,0.7156862745098039
0.6013583891436982,0.6869918699186992,0.5820332637020186,0.7058823529411764
0.5931302669248607,0.6883468834688347,0.575664326840756,0.7058823529411764
0.5719690122578526,0.7398373983739838,0.5734253145900428,0.7156862745098039
0.5933772942561121,0.6910569105691057,0.569475391331841,0.7058823529411764
0.5844849927961665,0.7235772357723578,0.5677908588858211,0.7058823529411764
0.5725274578665653,0.6978319783197832,0.5660676862679276,0.7156862745098039
0.592629517481579,0.6924119241192412,0.5677532880913978,0.7254901960784313
