train_loss,train_acc,val_loss,val_acc
0.6923439567328146,0.5271002710027101,0.6785363636764825,0.6176470588235294
0.6706717611974494,0.5975609756097561,0.6594474864941017,0.6470588235294118
0.6455709197656895,0.6476964769647696,0.6508083892803566,0.6372549019607843
0.6463889106502377,0.6300813008130082,0.6301926730894575,0.7156862745098039
0.638454181068958,0.6341463414634146,0.6242125139516943,0.6666666666666666
0.6261178597525207,0.6856368563685636,0.6111718059754839,0.7450980392156863
0.6037970749020254,0.7018970189701897,0.599927090546664,0.7058823529411764
0.5976877160834749,0.6978319783197832,0.5965263831849191,0.7647058823529411
0.5864264393240456,0.7005420054200542,0.5905974986506444,0.7745098039215687
0.577007816735968,0.7086720867208672,0.5748950476739921,0.7352941176470588
0.5659478074166833,0.7208672086720868,0.5696087538027296,0.7647058823529411
0.5648906117855372,0.7330623306233063,0.5665127997304878,0.7549019607843137
0.5502884014835202,0.7344173441734417,0.5736773160158419,0.7549019607843137
0.533808501755319,0.7533875338753387,0.5506718030162886,0.7745098039215687
0.5388368387532428,0.7330623306233063,0.5612304672306659,0.7549019607843137
0.5302947166812452,0.7466124661246613,0.5590786086577996,0.7549019607843137
0.5241929711042058,0.7560975609756098,0.5433434247970581,0.7745098039215687
0.515659007276623,0.7493224932249323,0.5409451372483197,0.7549019607843137
0.506485527769983,0.7547425474254743,0.5427575859369016,0.7647058823529411
0.4958060074466354,0.7737127371273713,0.5475989673651901,0.7549019607843137
