train_loss,train_acc,val_loss,val_acc
0.6856385244909664,0.5528455284552846,0.68765321782991,0.5294117647058824
0.6791821097939964,0.5650406504065041,0.6764144581906936,0.5882352941176471
0.6707789455325945,0.5948509485094851,0.6625808348842696,0.6666666666666666
0.6534424422556145,0.6205962059620597,0.6569242676099142,0.6372549019607843
0.6469135883700879,0.6422764227642277,0.640578617067898,0.7058823529411764
0.6248676529744777,0.6612466124661247,0.6270355430303836,0.7254901960784313
0.6307872601640903,0.6653116531165312,0.6200995234882131,0.7254901960784313
0.6196496531892275,0.6531165311653117,0.6176882257648543,0.696078431372549
0.6179151236203305,0.6815718157181572,0.6111783876138575,0.6862745098039216
0.6130481212119746,0.6775067750677507,0.6076319579984627,0.6764705882352942
0.6044271499483889,0.6639566395663956,0.5986490822305867,0.7156862745098039
0.5883644732033334,0.6951219512195121,0.5957798198157666,0.7254901960784313
0.5710800692317931,0.7195121951219512,0.5943721451011359,0.7254901960784313
0.5711139498687372,0.7005420054200542,0.5992268832290873,0.696078431372549
0.579646010062882,0.6910569105691057,0.5830428541875353,0.7450980392156863
0.5753465622744263,0.7005420054200542,0.5835312663340101,0.7450980392156863
0.5587236516197845,0.7249322493224932,0.582170191933127,0.7254901960784313
0.5631293741668143,0.7113821138211383,0.5701693191247827,0.7549019607843137
0.5403702308330433,0.7208672086720868,0.5715953421358969,0.7450980392156863
0.5451387971397338,0.7276422764227642,0.5716231091349733,0.7156862745098039
