train_loss,train_acc,val_loss,val_acc
0.7012542499113212,0.516260162601626,0.7197693586349487,0.5294117647058824
0.6961222809504687,0.5528455284552846,0.696623682975769,0.5784313725490196
0.6789586548882771,0.5691056910569106,0.6807894706726074,0.6176470588235294
0.6628410707967392,0.5962059620596206,0.66267329454422,0.6568627450980392
0.6561476215114438,0.6151761517615176,0.6506128311157227,0.6470588235294118
0.6374954188742289,0.6382113821138211,0.6380618214607239,0.6764705882352942
0.6331225793536116,0.6517615176151762,0.6237176656723022,0.6568627450980392
0.6094935644609818,0.6720867208672087,0.6241090297698975,0.6568627450980392
0.6173998606883413,0.6626016260162602,0.6295174360275269,0.6764705882352942
0.596959365900293,0.6747967479674797,0.6278207302093506,0.6666666666666666
0.61096721483763,0.6626016260162602,0.6224541068077087,0.6568627450980392
0.5819447155244305,0.7059620596205962,0.6030915379524231,0.6568627450980392
0.5742832254265059,0.6964769647696477,0.6040899157524109,0.6666666666666666
0.5858383588997652,0.6829268292682927,0.6114631295204163,0.6666666666666666
0.5759542587649854,0.7235772357723578,0.6077439785003662,0.6666666666666666
0.567298778996558,0.7249322493224932,0.6128835678100586,0.6666666666666666
0.5840922905823726,0.6964769647696477,0.6141718626022339,0.6666666666666666
0.5590373927015599,0.7154471544715447,0.6101582050323486,0.6666666666666666
0.5730453033434343,0.7113821138211383,0.6168793439865112,0.6568627450980392
0.5499310761609375,0.7303523035230353,0.6063932776451111,0.6372549019607843
